lon,lat,hs
6.219,-28.309,2.532
6.719,-28.309,2.580
7.219,-28.309,2.630
7.719,-28.309,2.680
8.219,-28.309,2.729
8.719,-28.309,2.777
9.219,-28.309,2.828
9.719,-28.309,2.882
10.219,-28.309,2.938
10.719,-28.309,2.995
11.219,-28.309,3.050
11.719,-28.309,3.104
12.219,-28.309,3.157
12.719,-28.309,3.204
13.219,-28.309,3.235
13.719,-28.309,3.249
14.219,-28.309,3.241
14.719,-28.309,3.196
15.219,-28.309,3.090
15.719,-28.309,nan
16.219,-28.309,nan
16.719,-28.309,nan
17.219,-28.309,nan
17.719,-28.309,nan
18.219,-28.309,nan
18.719,-28.309,nan
19.219,-28.309,nan
19.719,-28.309,nan
20.219,-28.309,nan
20.719,-28.309,nan
21.219,-28.309,nan
21.719,-28.309,nan
22.219,-28.309,nan
22.719,-28.309,nan
23.219,-28.309,nan
23.719,-28.309,nan
24.219,-28.309,nan
24.719,-28.309,nan
25.219,-28.309,nan
25.719,-28.309,nan
26.219,-28.309,nan
26.719,-28.309,nan
27.219,-28.309,nan
27.719,-28.309,nan
28.219,-28.309,nan
28.719,-28.309,nan
29.219,-28.309,nan
29.719,-28.309,nan
30.219,-28.309,nan
30.719,-28.309,nan
31.219,-28.309,nan
31.719,-28.309,nan
32.219,-28.309,nan
32.719,-28.309,nan
33.219,-28.309,2.137
-61.281,-27.809,nan
-60.781,-27.809,nan
-60.281,-27.809,nan
-59.781,-27.809,nan
-59.281,-27.809,nan
-58.781,-27.809,nan
-58.281,-27.809,nan
-57.781,-27.809,nan
-57.281,-27.809,nan
-56.781,-27.809,nan
-56.281,-27.809,nan
-55.781,-27.809,nan
-55.281,-27.809,nan
-54.781,-27.809,nan
-54.281,-27.809,nan
-53.781,-27.809,nan
-53.281,-27.809,nan
-52.781,-27.809,nan
-52.281,-27.809,nan
-51.781,-27.809,nan
-51.281,-27.809,nan
-50.781,-27.809,nan
-50.281,-27.809,nan
-49.781,-27.809,nan
-49.281,-27.809,nan
-48.781,-27.809,nan
-48.281,-27.809,nan
-47.781,-27.809,2.277
-47.281,-27.809,2.507
-46.781,-27.809,2.554
-46.281,-27.809,2.543
-45.781,-27.809,2.524
-45.281,-27.809,2.513
-44.781,-27.809,2.516
-44.281,-27.809,2.531
-43.781,-27.809,2.551
-43.281,-27.809,2.573
-42.781,-27.809,2.592
-42.281,-27.809,2.607
-41.781,-27.809,2.627
-41.281,-27.809,2.652
-40.781,-27.809,2.679
-40.281,-27.809,2.702
-39.781,-27.809,2.721
-39.281,-27.809,2.734
-38.781,-27.809,2.739
-38.281,-27.809,2.732
-37.781,-27.809,2.714
-37.281,-27.809,2.690
-36.781,-27.809,2.660
-36.281,-27.809,2.621
-35.781,-27.809,2.570
-35.281,-27.809,2.510
-34.781,-27.809,2.445
-34.281,-27.809,2.374
-33.781,-27.809,2.310
-33.281,-27.809,2.265
-32.781,-27.809,2.232
-32.281,-27.809,2.197
-31.781,-27.809,2.177
-31.281,-27.809,2.189
-30.781,-27.809,2.205
-30.281,-27.809,2.220
-29.781,-27.809,2.245
-29.281,-27.809,2.266
-28.781,-27.809,2.279
-28.281,-27.809,2.300
-27.781,-27.809,2.334
-27.281,-27.809,2.353
-26.781,-27.809,2.340
-26.281,-27.809,2.330
-25.781,-27.809,2.340
-25.281,-27.809,2.326
-24.781,-27.809,2.262
-24.281,-27.809,2.181
-23.781,-27.809,2.114
-23.281,-27.809,2.067
-22.781,-27.809,2.031
-22.281,-27.809,1.994
-21.781,-27.809,1.960
-21.281,-27.809,1.920
-20.781,-27.809,1.865
-20.281,-27.809,1.805
-19.781,-27.809,1.764
-19.281,-27.809,1.737
-18.781,-27.809,1.712
-18.281,-27.809,1.685
-17.781,-27.809,1.660
-17.281,-27.809,1.635
-16.781,-27.809,1.615
-16.281,-27.809,1.607
-15.781,-27.809,1.611
-15.281,-27.809,1.607
-14.781,-27.809,1.587
-14.281,-27.809,1.562
-13.781,-27.809,1.537
-13.281,-27.809,1.510
-12.781,-27.809,1.484
-12.281,-27.809,1.458
-11.781,-27.809,1.427
-11.281,-27.809,1.396
-10.781,-27.809,1.373
-10.281,-27.809,1.367
-9.781,-27.809,1.381
-9.281,-27.809,1.405
-8.781,-27.809,1.428
-8.281,-27.809,1.451
-7.781,-27.809,1.480
-7.281,-27.809,1.513
-6.781,-27.809,1.546
-6.281,-27.809,1.577
-5.781,-27.809,1.609
-5.281,-27.809,1.643
-4.781,-27.809,1.681
-4.281,-27.809,1.721
-3.781,-27.809,1.763
-3.281,-27.809,1.804
-2.781,-27.809,1.844
-2.281,-27.809,1.883
-1.781,-27.809,1.921
-1.281,-27.809,1.955
-0.781,-27.809,1.986
-0.281,-27.809,2.015
0.219,-27.809,2.045
0.719,-27.809,2.075
1.219,-27.809,2.106
1.719,-27.809,2.138
2.219,-27.809,2.171
2.719,-27.809,2.206
3.219,-27.809,2.251
3.719,-27.809,2.304
4.219,-27.809,2.357
4.719,-27.809,2.405
5.219,-27.809,2.449
5.719,-27.809,2.493
6.219,-27.809,2.538
6.719,-27.809,2.585
7.219,-27.809,2.633
7.719,-27.809,2.680
8.219,-27.809,2.726
8.719,-27.809,2.773
9.219,-27.809,2.826
9.719,-27.809,2.884
10.219,-27.809,2.945
10.719,-27.809,3.005
11.219,-27.809,3.064
11.719,-27.809,3.121
12.219,-27.809,3.174
12.719,-27.809,3.210
13.219,-27.809,3.223
13.719,-27.809,3.227
14.219,-27.809,3.215
14.719,-27.809,3.137
15.219,-27.809,2.925
15.719,-27.809,nan
16.219,-27.809,nan
16.719,-27.809,nan
17.219,-27.809,nan
17.719,-27.809,nan
18.219,-27.809,nan
18.719,-27.809,nan
19.219,-27.809,nan
19.719,-27.809,nan
20.219,-27.809,nan
20.719,-27.809,nan
21.219,-27.809,nan
21.719,-27.809,nan
22.219,-27.809,nan
22.719,-27.809,nan
23.219,-27.809,nan
23.719,-27.809,nan
24.219,-27.809,nan
24.719,-27.809,nan
25.219,-27.809,nan
25.719,-27.809,nan
26.219,-27.809,nan
26.719,-27.809,nan
27.219,-27.809,nan
27.719,-27.809,nan
28.219,-27.809,nan
28.719,-27.809,nan
29.219,-27.809,nan
29.719,-27.809,nan
30.219,-27.809,nan
30.719,-27.809,nan
31.219,-27.809,nan
31.719,-27.809,nan
32.219,-27.809,nan
32.719,-27.809,nan
33.219,-27.809,1.969
-61.281,-27.309,nan
-60.781,-27.309,nan
-60.281,-27.309,nan
-59.781,-27.309,nan
-59.281,-27.309,nan
-58.781,-27.309,nan
-58.281,-27.309,nan
-57.781,-27.309,nan
-57.281,-27.309,nan
-56.781,-27.309,nan
-56.281,-27.309,nan
-55.781,-27.309,nan
-55.281,-27.309,nan
-54.781,-27.309,nan
-54.281,-27.309,nan
-53.781,-27.309,nan
-53.281,-27.309,nan
-52.781,-27.309,nan
-52.281,-27.309,nan
-51.781,-27.309,nan
-51.281,-27.309,nan
-50.781,-27.309,nan
-50.281,-27.309,nan
-49.781,-27.309,nan
-49.281,-27.309,nan
-48.781,-27.309,nan
-48.281,-27.309,nan
-47.781,-27.309,2.119
-47.281,-27.309,2.460
-46.781,-27.309,2.580
-46.281,-27.309,2.600
-45.781,-27.309,2.580
-45.281,-27.309,2.559
-44.781,-27.309,2.549
-44.281,-27.309,2.549
-43.781,-27.309,2.559
-43.281,-27.309,2.572
-42.781,-27.309,2.583
-42.281,-27.309,2.599
-41.781,-27.309,2.624
-41.281,-27.309,2.657
-40.781,-27.309,2.689
-40.281,-27.309,2.713
-39.781,-27.309,2.725
-39.281,-27.309,2.720
-38.781,-27.309,2.701
-38.281,-27.309,2.675
-37.781,-27.309,2.641
-37.281,-27.309,2.599
-36.781,-27.309,2.544
-36.281,-27.309,2.479
-35.781,-27.309,2.410
-35.281,-27.309,2.344
-34.781,-27.309,2.282
-34.281,-27.309,2.226
-33.781,-27.309,2.185
-33.281,-27.309,2.154
-32.781,-27.309,2.118
-32.281,-27.309,2.077
-31.781,-27.309,2.062
-31.281,-27.309,2.082
-30.781,-27.309,2.122
-30.281,-27.309,2.178
-29.781,-27.309,2.239
-29.281,-27.309,2.277
-28.781,-27.309,2.286
-28.281,-27.309,2.287
-27.781,-27.309,2.291
-27.281,-27.309,2.286
-26.781,-27.309,2.273
-26.281,-27.309,2.273
-25.781,-27.309,2.269
-25.281,-27.309,2.222
-24.781,-27.309,2.137
-24.281,-27.309,2.062
-23.781,-27.309,2.012
-23.281,-27.309,1.971
-22.781,-27.309,1.932
-22.281,-27.309,1.892
-21.781,-27.309,1.855
-21.281,-27.309,1.821
-20.781,-27.309,1.788
-20.281,-27.309,1.755
-19.781,-27.309,1.725
-19.281,-27.309,1.700
-18.781,-27.309,1.674
-18.281,-27.309,1.651
-17.781,-27.309,1.629
-17.281,-27.309,1.601
-16.781,-27.309,1.570
-16.281,-27.309,1.544
-15.781,-27.309,1.529
-15.281,-27.309,1.516
-14.781,-27.309,1.498
-14.281,-27.309,1.481
-13.781,-27.309,1.464
-13.281,-27.309,1.444
-12.781,-27.309,1.419
-12.281,-27.309,1.392
-11.781,-27.309,1.367
-11.281,-27.309,1.349
-10.781,-27.309,1.341
-10.281,-27.309,1.347
-9.781,-27.309,1.367
-9.281,-27.309,1.394
-8.781,-27.309,1.421
-8.281,-27.309,1.447
-7.781,-27.309,1.476
-7.281,-27.309,1.509
-6.781,-27.309,1.541
-6.281,-27.309,1.572
-5.781,-27.309,1.603
-5.281,-27.309,1.636
-4.781,-27.309,1.672
-4.281,-27.309,1.710
-3.781,-27.309,1.750
-3.281,-27.309,1.789
-2.781,-27.309,1.829
-2.281,-27.309,1.869
-1.781,-27.309,1.909
-1.281,-27.309,1.946
-0.781,-27.309,1.979
-0.281,-27.309,2.008
0.219,-27.309,2.038
0.719,-27.309,2.068
1.219,-27.309,2.099
1.719,-27.309,2.130
2.219,-27.309,2.161
2.719,-27.309,2.195
3.219,-27.309,2.240
3.719,-27.309,2.298
4.219,-27.309,2.356
4.719,-27.309,2.406
5.219,-27.309,2.449
5.719,-27.309,2.493
6.219,-27.309,2.538
6.719,-27.309,2.583
7.219,-27.309,2.628
7.719,-27.309,2.673
8.219,-27.309,2.717
8.719,-27.309,2.765
9.219,-27.309,2.820
9.719,-27.309,2.883
10.219,-27.309,2.947
10.719,-27.309,3.011
11.219,-27.309,3.074
11.719,-27.309,3.135
12.219,-27.309,3.183
12.719,-27.309,3.202
13.219,-27.309,3.195
13.719,-27.309,3.181
14.219,-27.309,3.161
14.719,-27.309,3.067
15.219,-27.309,nan
15.719,-27.309,nan
16.219,-27.309,nan
16.719,-27.309,nan
17.219,-27.309,nan
17.719,-27.309,nan
18.219,-27.309,nan
18.719,-27.309,nan
19.219,-27.309,nan
19.719,-27.309,nan
20.219,-27.309,nan
20.719,-27.309,nan
21.219,-27.309,nan
21.719,-27.309,nan
22.219,-27.309,nan
22.719,-27.309,nan
23.219,-27.309,nan
23.719,-27.309,nan
24.219,-27.309,nan
24.719,-27.309,nan
25.219,-27.309,nan
25.719,-27.309,nan
26.219,-27.309,nan
26.719,-27.309,nan
27.219,-27.309,nan
27.719,-27.309,nan
28.219,-27.309,nan
28.719,-27.309,nan
29.219,-27.309,nan
29.719,-27.309,nan
30.219,-27.309,nan
30.719,-27.309,nan
31.219,-27.309,nan
31.719,-27.309,nan
32.219,-27.309,nan
32.719,-27.309,nan
33.219,-27.309,1.796
-61.281,-26.809,nan
-60.781,-26.809,nan
-60.281,-26.809,nan
-59.781,-26.809,nan
-59.281,-26.809,nan
-58.781,-26.809,nan
-58.281,-26.809,nan
-57.781,-26.809,nan
-57.281,-26.809,nan
-56.781,-26.809,nan
-56.281,-26.809,nan
-55.781,-26.809,nan
-55.281,-26.809,nan
-54.781,-26.809,nan
-54.281,-26.809,nan
-53.781,-26.809,nan
-53.281,-26.809,nan
-52.781,-26.809,nan
-52.281,-26.809,nan
-51.781,-26.809,nan
-51.281,-26.809,nan
-50.781,-26.809,nan
-50.281,-26.809,nan
-49.781,-26.809,nan
-49.281,-26.809,nan
-48.781,-26.809,nan
-48.281,-26.809,1.220
-47.781,-26.809,1.895
-47.281,-26.809,2.284
-46.781,-26.809,2.490
-46.281,-26.809,2.571
-45.781,-26.809,2.578
-45.281,-26.809,2.566
-44.781,-26.809,2.556
-44.281,-26.809,2.553
-43.781,-26.809,2.559
-43.281,-26.809,2.569
-42.781,-26.809,2.581
-42.281,-26.809,2.601
-41.781,-26.809,2.633
-41.281,-26.809,2.669
-40.781,-26.809,2.698
-40.281,-26.809,2.714
-39.781,-26.809,2.710
-39.281,-26.809,2.684
-38.781,-26.809,2.648
-38.281,-26.809,2.609
-37.781,-26.809,2.561
-37.281,-26.809,2.495
-36.781,-26.809,2.417
-36.281,-26.809,2.338
-35.781,-26.809,2.268
-35.281,-26.809,2.209
-34.781,-26.809,2.158
-34.281,-26.809,2.119
-33.781,-26.809,2.087
-33.281,-26.809,2.049
-32.781,-26.809,2.005
-32.281,-26.809,1.980
-31.781,-26.809,1.991
-31.281,-26.809,2.037
-30.781,-26.809,2.109
-30.281,-26.809,2.189
-29.781,-26.809,2.257
-29.281,-26.809,2.283
-28.781,-26.809,2.268
-28.281,-26.809,2.244
-27.781,-26.809,2.227
-27.281,-26.809,2.215
-26.781,-26.809,2.205
-26.281,-26.809,2.190
-25.781,-26.809,2.155
-25.281,-26.809,2.089
-24.781,-26.809,2.010
-24.281,-26.809,1.955
-23.781,-26.809,1.921
-23.281,-26.809,1.886
-22.781,-26.809,1.849
-22.281,-26.809,1.809
-21.781,-26.809,1.773
-21.281,-26.809,1.749
-20.781,-26.809,1.732
-20.281,-26.809,1.715
-19.781,-26.809,1.694
-19.281,-26.809,1.670
-18.781,-26.809,1.645
-18.281,-26.809,1.623
-17.781,-26.809,1.599
-17.281,-26.809,1.566
-16.781,-26.809,1.526
-16.281,-26.809,1.491
-15.781,-26.809,1.466
-15.281,-26.809,1.447
-14.781,-26.809,1.431
-14.281,-26.809,1.416
-13.781,-26.809,1.401
-13.281,-26.809,1.382
-12.781,-26.809,1.362
-12.281,-26.809,1.344
-11.781,-26.809,1.332
-11.281,-26.809,1.325
-10.781,-26.809,1.327
-10.281,-26.809,1.339
-9.781,-26.809,1.363
-9.281,-26.809,1.393
-8.781,-26.809,1.423
-8.281,-26.809,1.449
-7.781,-26.809,1.476
-7.281,-26.809,1.507
-6.781,-26.809,1.538
-6.281,-26.809,1.567
-5.781,-26.809,1.596
-5.281,-26.809,1.628
-4.781,-26.809,1.662
-4.281,-26.809,1.698
-3.781,-26.809,1.735
-3.281,-26.809,1.773
-2.781,-26.809,1.812
-2.281,-26.809,1.852
-1.781,-26.809,1.894
-1.281,-26.809,1.933
-0.781,-26.809,1.969
-0.281,-26.809,2.001
0.219,-26.809,2.031
0.719,-26.809,2.062
1.219,-26.809,2.093
1.719,-26.809,2.123
2.219,-26.809,2.152
2.719,-26.809,2.183
3.219,-26.809,2.227
3.719,-26.809,2.287
4.219,-26.809,2.352
4.719,-26.809,2.402
5.219,-26.809,2.443
5.719,-26.809,2.485
6.219,-26.809,2.529
6.719,-26.809,2.573
7.219,-26.809,2.617
7.719,-26.809,2.660
8.219,-26.809,2.704
8.719,-26.809,2.754
9.219,-26.809,2.812
9.719,-26.809,2.876
10.219,-26.809,2.941
10.719,-26.809,3.009
11.219,-26.809,3.079
11.719,-26.809,3.141
12.219,-26.809,3.181
12.719,-26.809,3.186
13.219,-26.809,3.168
13.719,-26.809,3.145
14.219,-26.809,3.124
14.719,-26.809,3.020
15.219,-26.809,nan
15.719,-26.809,nan
16.219,-26.809,nan
16.719,-26.809,nan
17.219,-26.809,nan
17.719,-26.809,nan
18.219,-26.809,nan
18.719,-26.809,nan
19.219,-26.809,nan
19.719,-26.809,nan
20.219,-26.809,nan
20.719,-26.809,nan
21.219,-26.809,nan
21.719,-26.809,nan
22.219,-26.809,nan
22.719,-26.809,nan
23.219,-26.809,nan
23.719,-26.809,nan
24.219,-26.809,nan
24.719,-26.809,nan
25.219,-26.809,nan
25.719,-26.809,nan
26.219,-26.809,nan
26.719,-26.809,nan
27.219,-26.809,nan
27.719,-26.809,nan
28.219,-26.809,nan
28.719,-26.809,nan
29.219,-26.809,nan
29.719,-26.809,nan
30.219,-26.809,nan
30.719,-26.809,nan
31.219,-26.809,nan
31.719,-26.809,nan
32.219,-26.809,nan
32.719,-26.809,nan
33.219,-26.809,1.593
-61.281,-26.309,nan
-60.781,-26.309,nan
-60.281,-26.309,nan
-59.781,-26.309,nan
-59.281,-26.309,nan
-58.781,-26.309,nan
-58.281,-26.309,nan
-57.781,-26.309,nan
-57.281,-26.309,nan
-56.781,-26.309,nan
-56.281,-26.309,nan
-55.781,-26.309,nan
-55.281,-26.309,nan
-54.781,-26.309,nan
-54.281,-26.309,nan
-53.781,-26.309,nan
-53.281,-26.309,nan
-52.781,-26.309,nan
-52.281,-26.309,nan
-51.781,-26.309,nan
-51.281,-26.309,nan
-50.781,-26.309,nan
-50.281,-26.309,nan
-49.781,-26.309,nan
-49.281,-26.309,nan
-48.781,-26.309,nan
-48.281,-26.309,0.994
-47.781,-26.309,1.614
-47.281,-26.309,2.024
-46.781,-26.309,2.287
-46.281,-26.309,2.432
-45.781,-26.309,2.490
-45.281,-26.309,2.506
-44.781,-26.309,2.512
-44.281,-26.309,2.522
-43.781,-26.309,2.537
-43.281,-26.309,2.557
-42.781,-26.309,2.580
-42.281,-26.309,2.610
-41.781,-26.309,2.646
-41.281,-26.309,2.676
-40.781,-26.309,2.691
-40.281,-26.309,2.687
-39.781,-26.309,2.663
-39.281,-26.309,2.624
-38.781,-26.309,2.578
-38.281,-26.309,2.527
-37.781,-26.309,2.462
-37.281,-26.309,2.383
-36.781,-26.309,2.297
-36.281,-26.309,2.219
-35.781,-26.309,2.155
-35.281,-26.309,2.102
-34.781,-26.309,2.059
-34.281,-26.309,2.021
-33.781,-26.309,1.978
-33.281,-26.309,1.935
-32.781,-26.309,1.916
-32.281,-26.309,1.933
-31.781,-26.309,1.981
-31.281,-26.309,2.055
-30.781,-26.309,2.144
-30.281,-26.309,2.222
-29.781,-26.309,2.264
-29.281,-26.309,2.249
-28.781,-26.309,2.208
-28.281,-26.309,2.180
-27.781,-26.309,2.160
-27.281,-26.309,2.145
-26.781,-26.309,2.127
-26.281,-26.309,2.089
-25.781,-26.309,2.031
-25.281,-26.309,1.962
-24.781,-26.309,1.903
-24.281,-26.309,1.866
-23.781,-26.309,1.842
-23.281,-26.309,1.818
-22.781,-26.309,1.787
-22.281,-26.309,1.751
-21.781,-26.309,1.721
-21.281,-26.309,1.702
-20.781,-26.309,1.686
-20.281,-26.309,1.669
-19.781,-26.309,1.651
-19.281,-26.309,1.633
-18.781,-26.309,1.610
-18.281,-26.309,1.580
-17.781,-26.309,1.545
-17.281,-26.309,1.508
-16.781,-26.309,1.470
-16.281,-26.309,1.435
-15.781,-26.309,1.410
-15.281,-26.309,1.392
-14.781,-26.309,1.378
-14.281,-26.309,1.366
-13.781,-26.309,1.353
-13.281,-26.309,1.339
-12.781,-26.309,1.326
-12.281,-26.309,1.317
-11.781,-26.309,1.312
-11.281,-26.309,1.312
-10.781,-26.309,1.320
-10.281,-26.309,1.336
-9.781,-26.309,1.362
-9.281,-26.309,1.396
-8.781,-26.309,1.430
-8.281,-26.309,1.457
-7.781,-26.309,1.482
-7.281,-26.309,1.508
-6.781,-26.309,1.535
-6.281,-26.309,1.561
-5.781,-26.309,1.589
-5.281,-26.309,1.620
-4.781,-26.309,1.653
-4.281,-26.309,1.686
-3.781,-26.309,1.721
-3.281,-26.309,1.756
-2.781,-26.309,1.794
-2.281,-26.309,1.835
-1.781,-26.309,1.878
-1.281,-26.309,1.920
-0.781,-26.309,1.959
-0.281,-26.309,1.994
0.219,-26.309,2.028
0.719,-26.309,2.059
1.219,-26.309,2.090
1.719,-26.309,2.118
2.219,-26.309,2.146
2.719,-26.309,2.176
3.219,-26.309,2.216
3.719,-26.309,2.272
4.219,-26.309,2.337
4.719,-26.309,2.390
5.219,-26.309,2.430
5.719,-26.309,2.469
6.219,-26.309,2.511
6.719,-26.309,2.554
7.219,-26.309,2.598
7.719,-26.309,2.642
8.219,-26.309,2.689
8.719,-26.309,2.743
9.219,-26.309,2.802
9.719,-26.309,2.863
10.219,-26.309,2.926
10.719,-26.309,2.996
11.219,-26.309,3.068
11.719,-26.309,3.131
12.219,-26.309,3.166
12.719,-26.309,3.162
13.219,-26.309,3.140
13.719,-26.309,3.127
14.219,-26.309,3.083
14.719,-26.309,nan
15.219,-26.309,nan
15.719,-26.309,nan
16.219,-26.309,nan
16.719,-26.309,nan
17.219,-26.309,nan
17.719,-26.309,nan
18.219,-26.309,nan
18.719,-26.309,nan
19.219,-26.309,nan
19.719,-26.309,nan
20.219,-26.309,nan
20.719,-26.309,nan
21.219,-26.309,nan
21.719,-26.309,nan
22.219,-26.309,nan
22.719,-26.309,nan
23.219,-26.309,nan
23.719,-26.309,nan
24.219,-26.309,nan
24.719,-26.309,nan
25.219,-26.309,nan
25.719,-26.309,nan
26.219,-26.309,nan
26.719,-26.309,nan
27.219,-26.309,nan
27.719,-26.309,nan
28.219,-26.309,nan
28.719,-26.309,nan
29.219,-26.309,nan
29.719,-26.309,nan
30.219,-26.309,nan
30.719,-26.309,nan
31.219,-26.309,nan
31.719,-26.309,nan
32.219,-26.309,nan
32.719,-26.309,nan
33.219,-26.309,1.281
-61.281,-25.809,nan
-60.781,-25.809,nan
-60.281,-25.809,nan
-59.781,-25.809,nan
-59.281,-25.809,nan
-58.781,-25.809,nan
-58.281,-25.809,nan
-57.781,-25.809,nan
-57.281,-25.809,nan
-56.781,-25.809,nan
-56.281,-25.809,nan
-55.781,-25.809,nan
-55.281,-25.809,nan
-54.781,-25.809,nan
-54.281,-25.809,nan
-53.781,-25.809,nan
-53.281,-25.809,nan
-52.781,-25.809,nan
-52.281,-25.809,nan
-51.781,-25.809,nan
-51.281,-25.809,nan
-50.781,-25.809,nan
-50.281,-25.809,nan
-49.781,-25.809,nan
-49.281,-25.809,nan
-48.781,-25.809,nan
-48.281,-25.809,nan
-47.781,-25.809,1.337
-47.281,-25.809,1.739
-46.781,-25.809,2.028
-46.281,-25.809,2.222
-45.781,-25.809,2.331
-45.281,-25.809,2.388
-44.781,-25.809,2.426
-44.281,-25.809,2.461
-43.781,-25.809,2.496
-43.281,-25.809,2.536
-42.781,-25.809,2.579
-42.281,-25.809,2.619
-41.781,-25.809,2.648
-41.281,-25.809,2.657
-40.781,-25.809,2.649
-40.281,-25.809,2.627
-39.781,-25.809,2.591
-39.281,-25.809,2.542
-38.781,-25.809,2.486
-38.281,-25.809,2.421
-37.781,-25.809,2.348
-37.281,-25.809,2.267
-36.781,-25.809,2.187
-36.281,-25.809,2.115
-35.781,-25.809,2.055
-35.281,-25.809,2.005
-34.781,-25.809,1.956
-34.281,-25.809,1.903
-33.781,-25.809,1.859
-33.281,-25.809,1.847
-32.781,-25.809,1.876
-32.281,-25.809,1.934
-31.781,-25.809,2.010
-31.281,-25.809,2.097
-30.781,-25.809,2.181
-30.281,-25.809,2.229
-29.781,-25.809,2.215
-29.281,-25.809,2.167
-28.781,-25.809,2.133
-28.281,-25.809,2.111
-27.781,-25.809,2.086
-27.281,-25.809,2.060
-26.781,-25.809,2.028
-26.281,-25.809,1.979
-25.781,-25.809,1.921
-25.281,-25.809,1.870
-24.781,-25.809,1.833
-24.281,-25.809,1.810
-23.781,-25.809,1.795
-23.281,-25.809,1.773
-22.781,-25.809,1.741
-22.281,-25.809,1.706
-21.781,-25.809,1.677
-21.281,-25.809,1.654
-20.781,-25.809,1.636
-20.281,-25.809,1.621
-19.781,-25.809,1.606
-19.281,-25.809,1.584
-18.781,-25.809,1.554
-18.281,-25.809,1.519
-17.781,-25.809,1.481
-17.281,-25.809,1.441
-16.781,-25.809,1.406
-16.281,-25.809,1.377
-15.781,-25.809,1.358
-15.281,-25.809,1.346
-14.781,-25.809,1.337
-14.281,-25.809,1.329
-13.781,-25.809,1.321
-13.281,-25.809,1.312
-12.781,-25.809,1.305
-12.281,-25.809,1.301
-11.781,-25.809,1.300
-11.281,-25.809,1.304
-10.781,-25.809,1.316
-10.281,-25.809,1.334
-9.781,-25.809,1.359
-9.281,-25.809,1.394
-8.781,-25.809,1.433
-8.281,-25.809,1.467
-7.781,-25.809,1.492
-7.281,-25.809,1.513
-6.781,-25.809,1.534
-6.281,-25.809,1.558
-5.781,-25.809,1.585
-5.281,-25.809,1.615
-4.781,-25.809,1.646
-4.281,-25.809,1.678
-3.781,-25.809,1.710
-3.281,-25.809,1.743
-2.781,-25.809,1.779
-2.281,-25.809,1.820
-1.781,-25.809,1.865
-1.281,-25.809,1.910
-0.781,-25.809,1.953
-0.281,-25.809,1.991
0.219,-25.809,2.027
0.719,-25.809,2.059
1.219,-25.809,2.089
1.719,-25.809,2.117
2.219,-25.809,2.144
2.719,-25.809,2.174
3.219,-25.809,2.211
3.719,-25.809,2.257
4.219,-25.809,2.312
4.719,-25.809,2.367
5.219,-25.809,2.411
5.719,-25.809,2.449
6.219,-25.809,2.488
6.719,-25.809,2.530
7.219,-25.809,2.575
7.719,-25.809,2.621
8.219,-25.809,2.671
8.719,-25.809,2.725
9.219,-25.809,2.781
9.719,-25.809,2.839
10.219,-25.809,2.897
10.719,-25.809,2.963
11.219,-25.809,3.029
11.719,-25.809,3.086
12.219,-25.809,3.116
12.719,-25.809,3.104
13.219,-25.809,3.084
13.719,-25.809,3.099
14.219,-25.809,3.002
14.719,-25.809,nan
15.219,-25.809,nan
15.719,-25.809,nan
16.219,-25.809,nan
16.719,-25.809,nan
17.219,-25.809,nan
17.719,-25.809,nan
18.219,-25.809,nan
18.719,-25.809,nan
19.219,-25.809,nan
19.719,-25.809,nan
20.219,-25.809,nan
20.719,-25.809,nan
21.219,-25.809,nan
21.719,-25.809,nan
22.219,-25.809,nan
22.719,-25.809,nan
23.219,-25.809,nan
23.719,-25.809,nan
24.219,-25.809,nan
24.719,-25.809,nan
25.219,-25.809,nan
25.719,-25.809,nan
26.219,-25.809,nan
26.719,-25.809,nan
27.219,-25.809,nan
27.719,-25.809,nan
28.219,-25.809,nan
28.719,-25.809,nan
29.219,-25.809,nan
29.719,-25.809,nan
30.219,-25.809,nan
30.719,-25.809,nan
31.219,-25.809,nan
31.719,-25.809,nan
32.219,-25.809,nan
32.719,-25.809,nan
33.219,-25.809,1.099
-61.281,-25.309,nan
-60.781,-25.309,nan
-60.281,-25.309,nan
-59.781,-25.309,nan
-59.281,-25.309,nan
-58.781,-25.309,nan
-58.281,-25.309,nan
-57.781,-25.309,nan
-57.281,-25.309,nan
-56.781,-25.309,nan
-56.281,-25.309,nan
-55.781,-25.309,nan
-55.281,-25.309,nan
-54.781,-25.309,nan
-54.281,-25.309,nan
-53.781,-25.309,nan
-53.281,-25.309,nan
-52.781,-25.309,nan
-52.281,-25.309,nan
-51.781,-25.309,nan
-51.281,-25.309,nan
-50.781,-25.309,nan
-50.281,-25.309,nan
-49.781,-25.309,nan
-49.281,-25.309,nan
-48.781,-25.309,nan
-48.281,-25.309,nan
-47.781,-25.309,nan
-47.281,-25.309,1.472
-46.781,-25.309,1.783
-46.281,-25.309,1.995
-45.781,-25.309,2.141
-45.281,-25.309,2.245
-44.781,-25.309,2.327
-44.281,-25.309,2.397
-43.781,-25.309,2.458
-43.281,-25.309,2.515
-42.781,-25.309,2.563
-42.281,-25.309,2.596
-41.781,-25.309,2.605
-41.281,-25.309,2.592
-40.781,-25.309,2.568
-40.281,-25.309,2.538
-39.781,-25.309,2.496
-39.281,-25.309,2.441
-38.781,-25.309,2.378
-38.281,-25.309,2.309
-37.781,-25.309,2.234
-37.281,-25.309,2.157
