lon,lat,hs
-39.649,59.201,1.522
-39.149,59.201,1.512
-38.649,59.201,1.479
-38.149,59.201,1.441
-37.649,59.201,1.413
-37.149,59.201,1.399
-36.649,59.201,1.396
-36.149,59.201,1.405
-35.649,59.201,1.420
-35.149,59.201,1.438
-34.649,59.201,1.457
-34.149,59.201,1.473
-33.649,59.201,1.485
-33.149,59.201,1.491
-32.649,59.201,1.494
-32.149,59.201,1.498
-31.649,59.201,1.503
-31.149,59.201,1.509
-30.649,59.201,1.517
-30.149,59.201,1.528
-29.649,59.201,1.541
-29.149,59.201,1.555
-28.649,59.201,1.568
-28.149,59.201,1.582
-27.649,59.201,1.599
-27.149,59.201,1.620
-26.649,59.201,1.644
-26.149,59.201,1.669
-25.649,59.201,1.693
-25.149,59.201,1.716
-24.649,59.201,1.740
-24.149,59.201,1.765
-23.649,59.201,1.788
-23.149,59.201,1.806
-22.649,59.201,1.817
-22.149,59.201,1.821
-21.649,59.201,1.819
-21.149,59.201,1.812
-20.649,59.201,1.806
-20.149,59.201,1.800
-19.649,59.201,1.791
-19.149,59.201,1.779
-18.649,59.201,1.760
-18.149,59.201,1.735
-17.649,59.201,1.705
-17.149,59.201,1.666
-16.649,59.201,1.627
-16.149,59.201,1.588
-15.649,59.201,1.552
-15.149,59.201,1.518
-14.649,59.201,1.485
-14.149,59.201,1.453
-13.649,59.201,1.416
-13.149,59.201,1.380
-12.649,59.201,1.345
-12.149,59.201,1.314
-11.649,59.201,1.286
-11.149,59.201,1.261
-10.649,59.201,1.240
-10.149,59.201,1.229
-9.649,59.201,1.226
-9.149,59.201,1.229
-8.649,59.201,1.241
-8.149,59.201,1.245
-7.649,59.201,1.235
-7.149,59.201,1.207
-6.649,59.201,1.161
-6.149,59.201,1.113
-5.649,59.201,1.066
-5.149,59.201,1.010
-4.649,59.201,0.939
-4.149,59.201,0.862
-3.649,59.201,0.785
-3.149,59.201,0.607
-2.649,59.201,0.526
-2.149,59.201,0.553
-1.649,59.201,0.580
-1.149,59.201,0.595
-0.649,59.201,0.610
-0.149,59.201,0.621
0.351,59.201,0.625
0.851,59.201,0.623
1.351,59.201,0.617
1.851,59.201,0.611
2.351,59.201,0.602
2.851,59.201,0.590
3.351,59.201,0.578
3.851,59.201,0.555
4.351,59.201,0.507
4.851,59.201,0.431
5.351,59.201,0.288
5.851,59.201,nan
6.351,59.201,nan
6.851,59.201,nan
7.351,59.201,nan
7.851,59.201,nan
8.351,59.201,nan
8.851,59.201,nan
9.351,59.201,nan
9.851,59.201,nan
10.351,59.201,nan
10.851,59.201,nan
11.351,59.201,nan
11.851,59.201,nan
12.351,59.201,nan
12.851,59.201,nan
13.351,59.201,nan
13.851,59.201,nan
14.351,59.201,nan
14.851,59.201,nan
15.351,59.201,nan
15.851,59.201,nan
16.351,59.201,nan
16.851,59.201,nan
17.351,59.201,nan
17.851,59.201,nan
18.351,59.201,0.131
18.851,59.201,0.180
19.351,59.201,0.202
19.851,59.201,0.206
20.351,59.201,0.203
20.851,59.201,0.200
21.351,59.201,0.221
21.851,59.201,0.259
22.351,59.201,0.301
22.851,59.201,0.363
23.351,59.201,nan
23.851,59.201,nan
-93.649,59.701,nan
-93.149,59.701,nan
-92.649,59.701,nan
-92.149,59.701,nan
-91.649,59.701,nan
-91.149,59.701,nan
-90.649,59.701,nan
-90.149,59.701,nan
-89.649,59.701,nan
-89.149,59.701,nan
-88.649,59.701,nan
-88.149,59.701,nan
-87.649,59.701,nan
-87.149,59.701,nan
-86.649,59.701,nan
-86.149,59.701,nan
-85.649,59.701,nan
-85.149,59.701,nan
-84.649,59.701,nan
-84.149,59.701,nan
-83.649,59.701,nan
-83.149,59.701,nan
-82.649,59.701,nan
-82.149,59.701,nan
-81.649,59.701,nan
-81.149,59.701,nan
-80.649,59.701,nan
-80.149,59.701,nan
-79.649,59.701,nan
-79.149,59.701,nan
-78.649,59.701,nan
-78.149,59.701,nan
-77.649,59.701,nan
-77.149,59.701,nan
-76.649,59.701,nan
-76.149,59.701,nan
-75.649,59.701,nan
-75.149,59.701,nan
-74.649,59.701,nan
-74.149,59.701,nan
-73.649,59.701,nan
-73.149,59.701,nan
-72.649,59.701,nan
-72.149,59.701,nan
-71.649,59.701,nan
-71.149,59.701,nan
-70.649,59.701,nan
-70.149,59.701,nan
-69.649,59.701,nan
-69.149,59.701,nan
-68.649,59.701,nan
-68.149,59.701,nan
-67.649,59.701,nan
-67.149,59.701,nan
-66.649,59.701,nan
-66.149,59.701,nan
-65.649,59.701,nan
-65.149,59.701,nan
-64.649,59.701,nan
-64.149,59.701,nan
-63.649,59.701,nan
-63.149,59.701,nan
-62.649,59.701,nan
-62.149,59.701,nan
-61.649,59.701,nan
-61.149,59.701,nan
-60.649,59.701,nan
-60.149,59.701,nan
-59.649,59.701,2.447
-59.149,59.701,2.522
-58.649,59.701,2.533
-58.149,59.701,2.480
-57.649,59.701,2.384
-57.149,59.701,2.276
-56.649,59.701,2.171
-56.149,59.701,2.074
-55.649,59.701,1.982
-55.149,59.701,1.885
-54.649,59.701,1.782
-54.149,59.701,1.679
-53.649,59.701,1.576
-53.149,59.701,1.473
-52.649,59.701,1.375
-52.149,59.701,1.282
-51.649,59.701,1.195
-51.149,59.701,1.113
-50.649,59.701,1.036
-50.149,59.701,0.963
-49.649,59.701,0.899
-49.149,59.701,0.843
-48.649,59.701,0.793
-48.149,59.701,0.753
-47.649,59.701,0.728
-47.149,59.701,0.710
-46.649,59.701,0.699
-46.149,59.701,0.699
-45.649,59.701,nan
-45.149,59.701,nan
-44.649,59.701,nan
-44.149,59.701,nan
-43.649,59.701,0.775
-43.149,59.701,1.025
-42.649,59.701,1.240
-42.149,59.701,1.360
-41.649,59.701,1.385
-41.149,59.701,1.401
-40.649,59.701,1.433
-40.149,59.701,1.480
-39.649,59.701,1.519
-39.149,59.701,1.522
-38.649,59.701,1.494
-38.149,59.701,1.453
-37.649,59.701,1.418
-37.149,59.701,1.398
-36.649,59.701,1.392
-36.149,59.701,1.396
-35.649,59.701,1.408
-35.149,59.701,1.424
-34.649,59.701,1.441
-34.149,59.701,1.457
-33.649,59.701,1.471
-33.149,59.701,1.482
-32.649,59.701,1.489
-32.149,59.701,1.495
-31.649,59.701,1.499
-31.149,59.701,1.503
-30.649,59.701,1.509
-30.149,59.701,1.516
-29.649,59.701,1.525
-29.149,59.701,1.536
-28.649,59.701,1.548
-28.149,59.701,1.561
-27.649,59.701,1.575
-27.149,59.701,1.595
-26.649,59.701,1.618
-26.149,59.701,1.643
-25.649,59.701,1.669
-25.149,59.701,1.696
-24.649,59.701,1.723
-24.149,59.701,1.747
-23.649,59.701,1.764
-23.149,59.701,1.773
-22.649,59.701,1.775
-22.149,59.701,1.774
-21.649,59.701,1.770
-21.149,59.701,1.764
-20.649,59.701,1.757
-20.149,59.701,1.749
-19.649,59.701,1.738
-19.149,59.701,1.722
-18.649,59.701,1.702
-18.149,59.701,1.674
-17.649,59.701,1.642
-17.149,59.701,1.605
-16.649,59.701,1.567
-16.149,59.701,1.530
-15.649,59.701,1.494
-15.149,59.701,1.461
-14.649,59.701,1.430
-14.149,59.701,1.400
-13.649,59.701,1.370
-13.149,59.701,1.342
-12.649,59.701,1.319
-12.149,59.701,1.297
-11.649,59.701,1.279
-11.149,59.701,1.267
-10.649,59.701,1.257
-10.149,59.701,1.253
-9.649,59.701,1.255
-9.149,59.701,1.257
-8.649,59.701,1.260
-8.149,59.701,1.252
-7.649,59.701,1.229
-7.149,59.701,1.194
-6.649,59.701,1.149
-6.149,59.701,1.105
-5.649,59.701,1.063
-5.149,59.701,1.020
-4.649,59.701,0.979
-4.149,59.701,0.938
-3.649,59.701,0.891
-3.149,59.701,0.837
-2.649,59.701,0.788
-2.149,59.701,0.739
-1.649,59.701,0.688
-1.149,59.701,0.678
-0.649,59.701,0.688
-0.149,59.701,0.699
0.351,59.701,0.697
0.851,59.701,0.685
1.351,59.701,0.671
1.851,59.701,0.657
2.351,59.701,0.641
2.851,59.701,0.625
3.351,59.701,0.608
3.851,59.701,0.583
4.351,59.701,0.536
4.851,59.701,0.451
5.351,59.701,0.264
5.851,59.701,nan
6.351,59.701,nan
6.851,59.701,nan
7.351,59.701,nan
7.851,59.701,nan
8.351,59.701,nan
8.851,59.701,nan
9.351,59.701,nan
9.851,59.701,nan
10.351,59.701,nan
10.851,59.701,nan
11.351,59.701,nan
11.851,59.701,nan
12.351,59.701,nan
12.851,59.701,nan
13.351,59.701,nan
13.851,59.701,nan
14.351,59.701,nan
14.851,59.701,nan
15.351,59.701,nan
15.851,59.701,nan
16.351,59.701,nan
16.851,59.701,nan
17.351,59.701,nan
17.851,59.701,nan
18.351,59.701,nan
18.851,59.701,0.109
19.351,59.701,0.133
19.851,59.701,0.146
20.351,59.701,0.154
20.851,59.701,0.172
21.351,59.701,0.223
21.851,59.701,0.297
22.351,59.701,0.363
22.851,59.701,nan
23.351,59.701,nan
23.851,59.701,nan
-93.649,60.201,nan
-93.149,60.201,nan
-92.649,60.201,nan
-92.149,60.201,nan
-91.649,60.201,nan
-91.149,60.201,nan
-90.649,60.201,nan
-90.149,60.201,nan
-89.649,60.201,nan
-89.149,60.201,nan
-88.649,60.201,nan
-88.149,60.201,nan
-87.649,60.201,nan
-87.149,60.201,nan
-86.649,60.201,nan
-86.149,60.201,nan
-85.649,60.201,nan
-85.149,60.201,nan
-84.649,60.201,nan
-84.149,60.201,nan
-83.649,60.201,nan
-83.149,60.201,nan
-82.649,60.201,nan
-82.149,60.201,nan
-81.649,60.201,nan
-81.149,60.201,nan
-80.649,60.201,nan
-80.149,60.201,nan
-79.649,60.201,nan
-79.149,60.201,nan
-78.649,60.201,nan
-78.149,60.201,nan
-77.649,60.201,nan
-77.149,60.201,nan
-76.649,60.201,nan
-76.149,60.201,nan
-75.649,60.201,nan
-75.149,60.201,nan
-74.649,60.201,nan
-74.149,60.201,nan
-73.649,60.201,nan
-73.149,60.201,nan
-72.649,60.201,nan
-72.149,60.201,nan
-71.649,60.201,nan
-71.149,60.201,nan
-70.649,60.201,nan
-70.149,60.201,nan
-69.649,60.201,nan
-69.149,60.201,nan
-68.649,60.201,nan
-68.149,60.201,nan
-67.649,60.201,nan
-67.149,60.201,nan
-66.649,60.201,nan
-66.149,60.201,nan
-65.649,60.201,nan
-65.149,60.201,nan
-64.649,60.201,nan
-64.149,60.201,nan
-63.649,60.201,nan
-63.149,60.201,nan
-62.649,60.201,nan
-62.149,60.201,nan
-61.649,60.201,nan
-61.149,60.201,nan
-60.649,60.201,2.195
-60.149,60.201,2.411
-59.649,60.201,2.512
-59.149,60.201,2.526
-58.649,60.201,2.474
-58.149,60.201,2.373
-57.649,60.201,2.260
-57.149,60.201,2.154
-56.649,60.201,2.063
-56.149,60.201,1.977
-55.649,60.201,1.889
-55.149,60.201,1.796
-54.649,60.201,1.703
-54.149,60.201,1.608
-53.649,60.201,1.507
-53.149,60.201,1.402
-52.649,60.201,1.301
-52.149,60.201,1.207
-51.649,60.201,1.120
-51.149,60.201,1.040
-50.649,60.201,0.964
-50.149,60.201,0.891
-49.649,60.201,0.823
-49.149,60.201,0.759
-48.649,60.201,0.697
-48.149,60.201,0.641
-47.649,60.201,nan
-47.149,60.201,nan
-46.649,60.201,nan
-46.149,60.201,nan
-45.649,60.201,nan
-45.149,60.201,nan
-44.649,60.201,nan
-44.149,60.201,nan
-43.649,60.201,nan
-43.149,60.201,nan
-42.649,60.201,nan
-42.149,60.201,nan
-41.649,60.201,nan
-41.149,60.201,1.331
-40.649,60.201,1.363
-40.149,60.201,1.409
-39.649,60.201,1.460
-39.149,60.201,1.493
-38.649,60.201,1.493
-38.149,60.201,1.463
-37.649,60.201,1.425
-37.149,60.201,1.395
-36.649,60.201,1.381
-36.149,60.201,1.381
-35.649,60.201,1.390
-35.149,60.201,1.403
-34.649,60.201,1.419
-34.149,60.201,1.436
-33.649,60.201,1.454
-33.149,60.201,1.469
-32.649,60.201,1.481
-32.149,60.201,1.491
-31.649,60.201,1.498
-31.149,60.201,1.503
-30.649,60.201,1.508
-30.149,60.201,1.513
-29.649,60.201,1.520
-29.149,60.201,1.529
-28.649,60.201,1.538
-28.149,60.201,1.549
-27.649,60.201,1.560
-27.149,60.201,1.574
-26.649,60.201,1.593
-26.149,60.201,1.616
-25.649,60.201,1.643
-25.149,60.201,1.669
-24.649,60.201,1.693
-24.149,60.201,1.710
-23.649,60.201,1.720
-23.149,60.201,1.722
-22.649,60.201,1.718
-22.149,60.201,1.712
-21.649,60.201,1.706
-21.149,60.201,1.700
-20.649,60.201,1.693
-20.149,60.201,1.684
-19.649,60.201,1.672
-19.149,60.201,1.656
-18.649,60.201,1.636
-18.149,60.201,1.611
-17.649,60.201,1.583
-17.149,60.201,1.552
-16.649,60.201,1.520
-16.149,60.201,1.489
-15.649,60.201,1.459
-15.149,60.201,1.430
-14.649,60.201,1.403
-14.149,60.201,1.378
-13.649,60.201,1.355
-13.149,60.201,1.334
-12.649,60.201,1.317
-12.149,60.201,1.303
-11.649,60.201,1.293
-11.149,60.201,1.289
-10.649,60.201,1.286
-10.149,60.201,1.285
-9.649,60.201,1.283
-9.149,60.201,1.275
-8.649,60.201,1.262
-8.149,60.201,1.244
-7.649,60.201,1.214
-7.149,60.201,1.177
-6.649,60.201,1.135
-6.149,60.201,1.097
-5.649,60.201,1.063
-5.149,60.201,1.032
-4.649,60.201,1.006
-4.149,60.201,0.984
-3.649,60.201,0.964
-3.149,60.201,0.949
-2.649,60.201,0.921
-2.149,60.201,0.857
-1.649,60.201,0.725
-1.149,60.201,0.677
-0.649,60.201,0.689
-0.149,60.201,0.718
0.351,60.201,0.720
0.851,60.201,0.704
1.351,60.201,0.686
1.851,60.201,0.668
2.351,60.201,0.649
2.851,60.201,0.631
3.351,60.201,0.614
3.851,60.201,0.586
4.351,60.201,0.534
4.851,60.201,0.419
5.351,60.201,nan
5.851,60.201,nan
6.351,60.201,nan
6.851,60.201,nan
7.351,60.201,nan
7.851,60.201,nan
8.351,60.201,nan
8.851,60.201,nan
9.351,60.201,nan
9.851,60.201,nan
10.351,60.201,nan
10.851,60.201,nan
11.351,60.201,nan
11.851,60.201,nan
12.351,60.201,nan
12.851,60.201,nan
13.351,60.201,nan
13.851,60.201,nan
14.351,60.201,nan
14.851,60.201,nan
15.351,60.201,nan
15.851,60.201,nan
16.351,60.201,nan
16.851,60.201,nan
17.351,60.201,nan
17.851,60.201,nan
18.351,60.201,nan
18.851,60.201,0.079
19.351,60.201,0.094
19.851,60.201,0.113
20.351,60.201,0.134
20.851,60.201,0.172
21.351,60.201,0.210
21.851,60.201,0.238
22.351,60.201,nan
22.851,60.201,nan
23.351,60.201,nan
23.851,60.201,nan
-93.649,60.701,nan
-93.149,60.701,nan
-92.649,60.701,nan
-92.149,60.701,nan
-91.649,60.701,nan
-91.149,60.701,nan
-90.649,60.701,nan
-90.149,60.701,nan
-89.649,60.701,nan
-89.149,60.701,nan
-88.649,60.701,nan
-88.149,60.701,nan
-87.649,60.701,nan
-87.149,60.701,nan
-86.649,60.701,nan
-86.149,60.701,nan
-85.649,60.701,nan
-85.149,60.701,nan
-84.649,60.701,nan
-84.149,60.701,nan
-83.649,60.701,nan
-83.149,60.701,nan
-82.649,60.701,nan
-82.149,60.701,nan
-81.649,60.701,nan
-81.149,60.701,nan
-80.649,60.701,nan
-80.149,60.701,nan
-79.649,60.701,nan
-79.149,60.701,nan
-78.649,60.701,nan
-78.149,60.701,nan
-77.649,60.701,nan
-77.149,60.701,nan
-76.649,60.701,nan
-76.149,60.701,nan
-75.649,60.701,nan
-75.149,60.701,nan
-74.649,60.701,nan
-74.149,60.701,nan
-73.649,60.701,nan
-73.149,60.701,nan
-72.649,60.701,nan
-72.149,60.701,nan
-71.649,60.701,nan
-71.149,60.701,nan
-70.649,60.701,nan
-70.149,60.701,nan
-69.649,60.701,nan
-69.149,60.701,nan
-68.649,60.701,nan
-68.149,60.701,nan
-67.649,60.701,nan
-67.149,60.701,nan
-66.649,60.701,nan
-66.149,60.701,nan
-65.649,60.701,nan
-65.149,60.701,nan
-64.649,60.701,nan
-64.149,60.701,nan
-63.649,60.701,nan
-63.149,60.701,nan
-62.649,60.701,nan
-62.149,60.701,nan
-61.649,60.701,nan
-61.149,60.701,2.235
-60.649,60.701,2.394
-60.149,60.701,2.497
-59.649,60.701,2.518
-59.149,60.701,2.472
-58.649,60.701,2.376
-58.149,60.701,2.262
-57.649,60.701,2.148
-57.149,60.701,2.051
-56.649,60.701,1.963
-56.149,60.701,1.874
-55.649,60.701,1.782
-55.149,60.701,1.694
-54.649,60.701,1.609
-54.149,60.701,1.518
-53.649,60.701,1.417
-53.149,60.701,1.315
-52.649,60.701,1.217
-52.149,60.701,1.127
-51.649,60.701,1.044
-51.149,60.701,0.965
-50.649,60.701,0.890
-50.149,60.701,0.814
-49.649,60.701,0.739
-49.149,60.701,0.664
-48.649,60.701,0.568
-48.149,60.701,0.473
-47.649,60.701,nan
-47.149,60.701,nan
-46.649,60.701,nan
-46.149,60.701,nan
-45.649,60.701,nan
-45.149,60.701,nan
-44.649,60.701,nan
-44.149,60.701,nan
-43.649,60.701,nan
-43.149,60.701,nan
-42.649,60.701,nan
-42.149,60.701,nan
-41.649,60.701,nan
-41.149,60.701,1.218
-40.649,60.701,1.251
-40.149,60.701,1.297
-39.649,60.701,1.355
-39.149,60.701,1.409
-38.649,60.701,1.448
-38.149,60.701,1.451
-37.649,60.701,1.430
-37.149,60.701,1.396
-36.649,60.701,1.373
-36.149,60.701,1.366
-35.649,60.701,1.371
-35.149,60.701,1.382
-34.649,60.701,1.398
-34.149,60.701,1.415
-33.649,60.701,1.434
-33.149,60.701,1.452
-32.649,60.701,1.468
-32.149,60.701,1.482
-31.649,60.701,1.492
-31.149,60.701,1.500
-30.649,60.701,1.506
-30.149,60.701,1.512
-29.649,60.701,1.518
-29.149,60.701,1.525
-28.649,60.701,1.534
-28.149,60.701,1.542
-27.649,60.701,1.550
-27.149,60.701,1.558
-26.649,60.701,1.571
-26.149,60.701,1.590
-25.649,60.701,1.611
-25.149,60.701,1.633
-24.649,60.701,1.651
-24.149,60.701,1.662
-23.649,60.701,1.666
-23.149,60.701,1.663
-22.649,60.701,1.657
-22.149,60.701,1.651
-21.649,60.701,1.646
-21.149,60.701,1.640
-20.649,60.701,1.633
-20.149,60.701,1.623
-19.649,60.701,1.610
-19.149,60.701,1.594
-18.649,60.701,1.575
-18.149,60.701,1.555
-17.649,60.701,1.533
-17.149,60.701,1.509
-16.649,60.701,1.484
-16.149,60.701,1.460
-15.649,60.701,1.435
-15.149,60.701,1.412
-14.649,60.701,1.390
-14.149,60.701,1.370
-13.649,60.701,1.352
-13.149,60.701,1.336
-12.649,60.701,1.323
-12.149,60.701,1.314
-11.649,60.701,1.309
-11.149,60.701,1.309
-10.649,60.701,1.308
-10.149,60.701,1.305
-9.649,60.701,1.297
-9.149,60.701,1.280
-8.649,60.701,1.258
-8.149,60.701,1.234
-7.649,60.701,1.202
-7.149,60.701,1.164
-6.649,60.701,1.125
-6.149,60.701,1.091
-5.649,60.701,1.063
-5.149,60.701,1.041
-4.649,60.701,1.022
-4.149,60.701,1.012
-3.649,60.701,1.009
-3.149,60.701,1.011
-2.649,60.701,1.006
-2.149,60.701,0.970
-1.649,60.701,0.864
-1.149,60.701,0.810
-0.649,60.701,0.802
-0.149,60.701,0.830
0.351,60.701,0.828
0.851,60.701,0.804
1.351,60.701,0.775
1.851,60.701,0.747
2.351,60.701,0.719
2.851,60.701,0.691
3.351,60.701,0.669
3.851,60.701,0.634
4.351,60.701,0.565
4.851,60.701,0.379
5.351,60.701,nan
5.851,60.701,nan
6.351,60.701,nan
6.851,60.701,nan
7.351,60.701,nan
7.851,60.701,nan
8.351,60.701,nan
8.851,60.701,nan
9.351,60.701,nan
9.851,60.701,nan
10.351,60.701,nan
10.851,60.701,nan
11.351,60.701,nan
11.851,60.701,nan
12.351,60.701,nan
12.851,60.701,nan
13.351,60.701,nan
13.851,60.701,nan
14.351,60.701,nan
14.851,60.701,nan
15.351,60.701,nan
15.851,60.701,nan
16.351,60.701,nan
16.851,60.701,nan
17.351,60.701,nan
17.851,60.701,nan
18.351,60.701,0.076
18.851,60.701,0.096
19.351,60.701,0.124
19.851,60.701,0.150
20.351,60.701,0.180
20.851,60.701,0.208
21.351,60.701,0.190
21.851,60.701,nan
22.351,60.701,nan
22.851,60.701,nan
23.351,60.701,nan
23.851,60.701,nan
-93.649,61.201,nan
-93.149,61.201,nan
-92.649,61.201,nan
-92.149,61.201,nan
-91.649,61.201,nan
-91.149,61.201,nan
-90.649,61.201,nan
-90.149,61.201,nan
-89.649,61.201,nan
-89.149,61.201,nan
-88.649,61.201,nan
-88.149,61.201,nan
-87.649,61.201,nan
-87.149,61.201,nan
-86.649,61.201,nan
-86.149,61.201,nan
-85.649,61.201,nan
-85.149,61.201,nan
-84.649,61.201,nan
-84.149,61.201,nan
-83.649,61.201,nan
-83.149,61.201,nan
-82.649,61.201,nan
-82.149,61.201,nan
-81.649,61.201,nan
-81.149,61.201,nan
-80.649,61.201,nan
-80.149,61.201,nan
-79.649,61.201,nan
-79.149,61.201,nan
-78.649,61.201,nan
-78.149,61.201,nan
-77.649,61.201,nan
-77.149,61.201,nan
-76.649,61.201,nan
-76.149,61.201,nan
-75.649,61.201,nan
-75.149,61.201,nan
-74.649,61.201,nan
-74.149,61.201,nan
-73.649,61.201,nan
-73.149,61.201,nan
-72.649,61.201,nan
-72.149,61.201,nan
-71.649,61.201,nan
-71.149,61.201,nan
-70.649,61.201,nan
-70.149,61.201,nan
-69.649,61.201,nan
-69.149,61.201,nan
-68.649,61.201,nan
-68.149,61.201,nan
-67.649,61.201,nan
-67.149,61.201,nan
-66.649,61.201,nan
-66.149,61.201,nan
-65.649,61.201,nan
-65.149,61.201,nan
-64.649,61.201,nan
-64.149,61.201,nan
-63.649,61.201,nan
-63.149,61.201,nan
-62.649,61.201,nan
-62.149,61.201,nan
-61.649,61.201,nan
-61.149,61.201,2.405
-60.649,61.201,2.490
-60.149,61.201,2.521
-59.649,61.201,2.491
-59.149,61.201,2.413
-58.649,61.201,2.299
-58.149,61.201,2.182
-57.649,61.201,2.075
-57.149,61.201,1.979
-56.649,61.201,1.884
-56.149,61.201,1.786
-55.649,61.201,1.689
-55.149,61.201,1.598
-54.649,61.201,1.509
-54.149,61.201,1.414
-53.649,61.201,1.314
-53.149,61.201,1.217
-52.649,61.201,1.127
-52.149,61.201,1.044
-51.649,61.201,0.963
-51.149,61.201,0.885
-50.649,61.201,0.806
-50.149,61.201,0.723
-49.649,61.201,0.609
-49.149,61.201,0.476
-48.649,61.201,nan
-48.149,61.201,nan
-47.649,61.201,nan
-47.149,61.201,nan
-46.649,61.201,nan
-46.149,61.201,nan
-45.649,61.201,nan
-45.149,61.201,nan
-44.649,61.201,nan
-44.149,61.201,nan
-43.649,61.201,nan
-43.149,61.201,nan
-42.649,61.201,nan
-42.149,61.201,nan
-41.649,61.201,nan
-41.149,61.201,nan
-40.649,61.201,1.123
-40.149,61.201,1.175
-39.649,61.201,1.224
-39.149,61.201,1.278
-38.649,61.201,1.333
-38.149,61.201,1.376
-37.649,61.201,1.396
-37.149,61.201,1.387
-36.649,61.201,1.371
-36.149,61.201,1.360
-35.649,61.201,1.358
-35.149,61.201,1.366
-34.649,61.201,1.379
-34.149,61.201,1.396
-33.649,61.201,1.415
-33.149,61.201,1.434
-32.649,61.201,1.452
-32.149,61.201,1.469
-31.649,61.201,1.483
-31.149,61.201,1.494
-30.649,61.201,1.503
-30.149,61.201,1.510
-29.649,61.201,1.517
-29.149,61.201,1.524
-28.649,61.201,1.531
-28.149,61.201,1.538
-27.649,61.201,1.544
-27.149,61.201,1.549
-26.649,61.201,1.555
-26.149,61.201,1.566
-25.649,61.201,1.578
-25.149,61.201,1.591
-24.649,61.201,1.603
-24.149,61.201,1.610
-23.649,61.201,1.613
-23.149,61.201,1.611
-22.649,61.201,1.607
-22.149,61.201,1.602
-21.649,61.201,1.597
-21.149,61.201,1.592
-20.649,61.201,1.584
-20.149,61.201,1.572
-19.649,61.201,1.557
-19.149,61.201,1.541
-18.649,61.201,1.524
-18.149,61.201,1.507
-17.649,61.201,1.490
-17.149,61.201,1.472
-16.649,61.201,1.454
-16.149,61.201,1.437
-15.649,61.201,1.418
-15.149,61.201,1.400
-14.649,61.201,1.382
-14.149,61.201,1.366
-13.649,61.201,1.350
-13.149,61.201,1.338
-12.649,61.201,1.328
-12.149,61.201,1.321
-11.649,61.201,1.318
-11.149,61.201,1.317
-10.649,61.201,1.316
-10.149,61.201,1.310
-9.649,61.201,1.298
-9.149,61.201,1.278
-8.649,61.201,1.253
-8.149,61.201,1.222
-7.649,61.201,1.185
-7.149,61.201,1.125
-6.649,61.201,1.070
-6.149,61.201,1.028
-5.649,61.201,1.013
-5.149,61.201,1.005
-4.649,61.201,0.997
-4.149,61.201,0.996
-3.649,61.201,1.002
-3.149,61.201,1.015
-2.649,61.201,1.035
-2.149,61.201,1.054
-1.649,61.201,1.055
-1.149,61.201,1.048
-0.649,61.201,1.032
-0.149,61.201,1.028
0.351,61.201,1.014
0.851,61.201,0.988
1.351,61.201,0.957
1.851,61.201,0.922
2.351,61.201,0.884
2.851,61.201,0.844
3.351,61.201,0.812
3.851,61.201,0.773
4.351,61.201,0.714
4.851,61.201,0.460
5.351,61.201,0.232
5.851,61.201,nan
6.351,61.201,nan
6.851,61.201,nan
7.351,61.201,nan
7.851,61.201,nan
8.351,61.201,nan
8.851,61.201,nan
9.351,61.201,nan
9.851,61.201,nan
10.351,61.201,nan
10.851,61.201,nan
11.351,61.201,nan
11.851,61.201,nan
12.351,61.201,nan
12.851,61.201,nan
13.351,61.201,nan
13.851,61.201,nan
14.351,61.201,nan
14.851,61.201,nan
15.351,61.201,nan
15.851,61.201,nan
16.351,61.201,nan
16.851,61.201,nan
17.351,61.201,nan
17.851,61.201,0.078
18.351,61.201,0.099
18.851,61.201,0.124
19.351,61.201,0.152
19.851,61.201,0.180
20.351,61.201,0.213
20.851,61.201,0.233
21.351,61.201,0.220
21.851,61.201,nan
22.351,61.201,nan
22.851,61.201,nan
23.351,61.201,nan
23.851,61.201,nan
-93.649,61.701,nan
-93.149,61.701,nan
-92.649,61.701,nan
-92.149,61.701,nan
-91.649,61.701,nan
-91.149,61.701,nan
-90.649,61.701,nan
-90.149,61.701,nan
-89.649,61.701,nan
-89.149,61.701,nan
-88.649,61.701,nan
-88.149,61.701,nan
-87.649,61.701,nan
-87.149,61.701,nan
-86.649,61.701,nan
-86.149,61.701,nan
-85.649,61.701,nan
-85.149,61.701,nan
-84.649,61.701,nan
-84.149,61.701,nan
-83.649,61.701,nan
-83.149,61.701,nan
-82.649,61.701,nan
-82.149,61.701,nan
-81.649,61.701,nan
-81.149,61.701,nan
-80.649,61.701,nan
-80.149,61.701,nan
-79.649,61.701,nan
-79.149,61.701,nan
-78.649,61.701,nan
-78.149,61.701,nan
-77.649,61.701,nan
-77.149,61.701,nan
-76.649,61.701,nan
-76.149,61.701,nan
-75.649,61.701,nan
-75.149,61.701,nan
-74.649,61.701,nan
-74.149,61.701,nan
-73.649,61.701,nan
-73.149,61.701,nan
-72.649,61.701,nan
-72.149,61.701,nan
-71.649,61.701,nan
-71.149,61.701,nan
-70.649,61.701,nan
-70.149,61.701,nan
-69.649,61.701,nan
-69.149,61.701,nan
-68.649,61.701,nan
-68.149,61.701,nan
-67.649,61.701,nan
-67.149,61.701,nan
-66.649,61.701,nan
-66.149,61.701,nan
-65.649,61.701,nan
-65.149,61.701,nan
-64.649,61.701,nan
-64.149,61.701,nan
-63.649,61.701,nan
-63.149,61.701,nan
